subject,treatment,time,logvol_norm
25,BYL719,15,-0.047369183953646
25,BYL719,19,0.0748147155791577
25,BYL719,22,-0.140488018706446
25,BYL719,26,0.209686573387904
25,BYL719,30,0.435534164676585
25,BYL719,34,0.445921569601025
25,binimetinib,0,0.0
25,binimetinib,2,0.0637364562073755
25,binimetinib,6,0.0475360940918301
25,binimetinib,9,0.192193574765185
25,binimetinib,13,0.118481215988648
25,binimetinib,16,0.160613117902359
25,binimetinib,20,0.21272069483423
25,binimetinib,23,0.287365052110388
25,binimetinib,27,0.346677222408283
25,binimetinib,30,0.5633814341187
25,binimetinib,34,0.446772464934333
25,binimetinib,37,0.734257247590655
25,binimetinib,41,0.797369485462743
25,binimetinib,44,0.733343296686251
25,binimetinib,48,0.9209556147748
25,combination,0,0.0
25,combination,5,-0.369477063658545
25,combination,8,-0.35375509694681
25,combination,12,-1.62442518337264
25,combination,15,-1.35996804526873
25,combination,19,-0.868596741011941
25,combination,22,-1.86653616619462
25,combination,26,-1.29709863188415
25,combination,29,-1.48944615845943
25,combination,33,-1.48851497298322
25,combination,36,-1.10368907661703
25,combination,40,-1.36124630780758
25,combination,43,-1.06039642775925
25,combination,50,-0.796876252602192
26,control,0,0.0
26,control,5,0.248758916630995
26,control,8,0.440563623214801
26,control,13,0.846462916092226
26,control,15,0.959215533612302
26,control,18,1.06733775593935
26,control,22,1.19202300954256
26,control,27,1.44970803228702
26,control,30,1.52283504506936
26,control,33,1.60393373168765
26,control,35,1.72285927926645
26,control,39,1.79043950988122
26,control,42,2.07705368373156
26,control,47,2.12202580321288
26,control,53,2.42405274158119
26,control,57,2.48930943274998
26,control,61,2.61419761720254
26,control,67,2.71703470775122
26,control,70,2.72258999152097
26,control,74,3.1371634910333
26,control,78,3.15931020829378
26,control,82,3.10193905949907
26,control,92,3.29163283634103
26,BYL719,0,0.0
26,BYL719,4,0.0550425268254037
26,BYL719,7,-0.104676041828297
26,BYL719,10,0.0615053393147028
26,BYL719,15,-0.0195870839527714
26,BYL719,18,0.0733988210392647
26,BYL719,23,0.306772227471236
26,BYL719,29,0.399764475121259
26,BYL719,32,0.716724066306306
26,BYL719,37,0.571683697428685
26,BYL719,39,0.527464629999836
26,BYL719,42,0.664333701315705
26,BYL719,46,0.961050618034157
26,BYL719,51,0.846165734902294
26,BYL719,54,1.03769634174754
26,BYL719,57,1.12994260831184
26,binimetinib,0,0.0
26,binimetinib,4,-0.133295795829644
26,binimetinib,8,-0.0903837474053307
26,binimetinib,14,0.293208121094724
26,binimetinib,18,0.148116963993985
26,binimetinib,24,0.531271656630873
26,binimetinib,29,0.696558401843409
26,binimetinib,32,0.89471109516038
26,binimetinib,37,1.05848341228799
26,binimetinib,42,1.14009221107504
26,binimetinib,45,1.29670064986595
26,binimetinib,49,1.35441734921139
26,binimetinib,53,1.5594581521505
26,binimetinib,56,1.79627682203302
26,binimetinib,59,1.98266733113318
26,binimetinib,64,1.98726789664646
26,binimetinib,67,2.08166997644349
26,binimetinib,72,2.23445183396274
26,binimetinib,78,2.34410866496073
26,binimetinib,81,2.39953479158985
26,binimetinib,86,2.5784675596216
26,binimetinib,88,2.66343227526763
26,binimetinib,91,2.75203334593986
26,binimetinib,100,3.01224481686749
26,binimetinib,103,2.95756702129478
26,binimetinib,106,3.09871888924196
26,combination,0,0.0
26,combination,4,-0.727146229989791
26,combination,7,-1.16581154198831
26,combination,12,-0.753867480907199
26,combination,18,-2.11291002046575
26,combination,21,-1.69206891330626
26,combination,26,-1.43594325366003
26,combination,28,-2.13183191743037
26,combination,31,-1.69311134388139
26,combination,35,-1.73374808322606
26,combination,40,-1.66215536981864
26,combination,43,-1.50734853793084
26,combination,46,-0.592507926091367
26,combination,48,-1.17815110942714
26,combination,52,-1.07458875228911
26,combination,60,-0.847906283475649
26,combination,66,-0.860832114508467
26,combination,70,-0.232368083227149
26,combination,74,-0.668302285997814
26,combination,80,0.329188188080562
26,combination,83,0.488285435626146
26,combination,87,0.684094431454653
26,combination,91,0.531680842984291
26,combination,95,0.61175919166752
26,combination,105,1.6547475477131
27,control,0,0.0
27,control,4,0.283511300832579
27,control,7,0.352890774066674
27,control,13,0.529575792632765
27,control,17,0.551945463984577
27,control,20,0.861494989861423
27,control,25,0.821061026221525
27,control,28,0.837926652605854
27,control,31,1.03959783595559
27,control,35,1.15356498606872
27,control,39,1.23253239392369
27,control,45,1.51146099130596
27,control,49,1.38330558578656
27,control,55,1.4226543703534
27,control,60,1.53392068220189
27,control,63,1.57846588201803
27,BYL719,0,0.0
27,BYL719,4,-0.156332506435601
27,BYL719,8,-0.44228355500025
27,BYL719,11,-0.603442028630706
27,BYL719,14,-0.580460687137603
27,BYL719,18,-0.776250557289959
27,BYL719,21,-0.80798106590788
27,BYL719,25,-0.590152887595884
27,BYL719,28,-0.675254267696004
27,BYL719,34,-0.782764386063327
27,BYL719,38,-0.754829047503102
27,BYL719,41,-0.879477124720931
27,BYL719,46,-0.601879841080499
27,binimetinib,0,0.0
27,binimetinib,2,-0.0240943109746773
27,binimetinib,6,0.0015766843029185
27,binimetinib,10,-0.0265176575163389
27,binimetinib,13,0.130991905702775
27,binimetinib,16,0.194254195809723
27,binimetinib,20,0.283203546434917
27,binimetinib,23,0.271765475905328
27,binimetinib,27,0.278120563949272
27,combination,0,0.0
27,combination,4,-1.02405079730317
27,combination,8,-1.16729945586719
27,combination,11,-1.99996761313478
27,combination,17,-2.31681621087885
27,combination,21,-2.62717699854638
27,combination,24,-3.07878391709093
27,combination,29,-3.25916184402015
27,combination,32,-2.78992435925055
27,combination,35,-3.22262132843126
27,combination,39,-2.4853801117414
27,combination,43,-3.4143638941176
27,combination,49,-2.23992003076654
27,combination,53,-3.24270897998261
27,combination,59,-2.14788751896548
27,combination,64,-2.36665712468263
27,combination,67,-2.71825336252578
27,combination,72,-1.86688314579659
27,combination,77,-1.19323650259538
27,combination,80,-1.47505173056532
27,combination,84,-1.13589205029571
28,control,0,0.0
28,control,5,0.0893850242227188
28,control,11,0.6201247885391
28,control,15,0.73487852871419
28,control,20,0.868358982165457
28,control,24,1.16512094100759
28,control,29,1.25237521689283
28,control,32,1.36553994058036
28,control,36,1.52117470221306
28,BYL719,0,0.0
28,BYL719,4,-0.113509219110448
28,BYL719,9,-0.0926153149432216
28,BYL719,13,-0.0882029645320943
28,BYL719,18,-0.197692990551555
28,BYL719,21,-0.122176854885695
28,BYL719,25,0.0239110437545862
28,BYL719,29,0.0322522494119096
28,BYL719,33,0.102371892470743
28,BYL719,37,0.390629721682285
28,binimetinib,0,0.0
28,binimetinib,5,-0.0642858460897751
28,binimetinib,11,-0.344467792306047
28,binimetinib,15,-0.264873225931065
28,binimetinib,20,-0.453012631481791
28,binimetinib,24,-0.118854283386408
28,binimetinib,29,-0.269534458641346
28,binimetinib,32,-0.290391205764476
28,binimetinib,36,-0.105545045168661
28,binimetinib,40,0.0131398359170621
28,binimetinib,44,0.0284966908362669
28,binimetinib,49,0.218327832868071
28,binimetinib,54,0.387158924005281
28,binimetinib,57,0.496066720015187
28,combination,0,0.0
28,combination,9,-1.706048575769
28,combination,14,-2.58251607918111
28,combination,17,-2.5405798615622
28,combination,21,-2.9305787158386
28,combination,25,-3.10485631189117
28,combination,29,-3.3057090315968
28,combination,34,-3.73958689905031
28,combination,42,-3.72314953456211
28,combination,46,-3.62021237384847
28,combination,49,-4.06066617960464
28,combination,53,-2.68984306337026
28,combination,56,-2.94103521864906
28,combination,60,-2.68600594802092
28,combination,63,-3.00264919815079
28,combination,69,-2.76586873414947
28,combination,74,-2.49990345770807
28,combination,81,-1.98314948100357
29,control,0,0.0
29,control,3,0.104879011832241
29,control,8,0.507769831862216
29,control,11,0.435601095426085
29,control,15,0.541780141031983
29,control,18,0.763424543169982
29,control,23,0.923333972988128
29,control,26,1.03980605262489
29,control,29,1.17836796235297
29,BYL719,0,0.0
29,BYL719,3,-0.0849817188078475
29,BYL719,6,-0.320569220554762
29,BYL719,11,-0.224909651658764
29,BYL719,14,-0.426407692329259
29,BYL719,17,-0.396107915885261
29,BYL719,20,-0.462344203265312
29,BYL719,24,-0.194307253217362
29,BYL719,27,-0.214482216806815
29,BYL719,32,-0.246389232747708
29,BYL719,34,-0.15729044040361
29,BYL719,38,-0.0212178602251252
29,BYL719,41,-0.128154395631266
29,BYL719,46,0.176088734520094
29,binimetinib,0,0.0
29,binimetinib,5,-0.0916017485055411
29,binimetinib,8,0.111656903735573
29,binimetinib,12,0.214626484688152
29,binimetinib,15,0.269576868505488
29,binimetinib,20,0.200800573448022
29,binimetinib,23,0.365639355230712
29,binimetinib,26,0.46601845159088
29,binimetinib,29,0.418030786982485
29,binimetinib,33,0.589109921022427
29,binimetinib,36,0.558545306645531
29,binimetinib,41,0.673009663139191
29,binimetinib,43,0.952092011569266
29,binimetinib,47,0.932998360117935
29,binimetinib,50,1.12902058159918
29,combination,0,0.0
29,combination,3,-0.369801258653379
29,combination,7,-1.39334159304354
29,combination,10,-1.79008180657497
29,combination,15,-1.56901265535286
29,combination,17,-2.03493911861142
29,combination,21,-2.30956045322796
29,combination,24,-2.2483973998991
29,combination,29,-2.6033815902827
29,combination,30,-2.56772119274365
29,combination,32,-2.56916940534353
29,combination,36,-2.63245471109898
29,combination,39,-1.90933577705131
30,control,0,0.0
30,control,4,0.213317777988203
30,control,14,0.660444207649117
30,control,18,1.00446582337237
30,control,21,1.10868179464104
30,control,25,1.34258040838457
30,control,28,1.36039356596699
30,control,33,1.41933082032906
30,BYL719,0,0.0
30,BYL719,4,0.129400887732722
30,BYL719,7,0.135427535442756
30,BYL719,11,0.052037972519782
30,BYL719,19,0.266374463305757
30,BYL719,26,0.290042161806632
30,BYL719,33,0.374927674875709
30,BYL719,34,0.43975914039162
30,BYL719,39,0.614842758310188
30,BYL719,43,0.656563171647751
30,BYL719,48,0.960470340611745
30,BYL719,52,1.06221981103939
30,BYL719,57,1.14284490621323
30,BYL719,67,1.67944385066653
30,BYL719,72,2.0388476530838
30,BYL719,80,1.97665648510936
30,binimetinib,0,0.0
30,binimetinib,4,0.109057998405176
30,binimetinib,14,0.282282442996095
30,binimetinib,18,0.482117515100441
30,binimetinib,21,0.585194706204511
30,binimetinib,25,0.807983508846017
30,binimetinib,33,1.07681772026239
30,combination,0,0.0
30,combination,9,-0.858990278271729
30,combination,14,-0.951124741280338
30,combination,18,-1.15480130360582
30,combination,23,-0.894309676163877
30,combination,27,-1.29956464861285
30,combination,32,-0.946294569254848
30,combination,42,-1.23454547019732
30,combination,47,-1.16900108822615
30,combination,55,-0.217527729134484
30,combination,62,0.402092580056932
30,combination,66,-0.472712393016029
30,combination,71,0.575042037913152
30,combination,75,0.743162416193397
30,combination,80,0.840276972233804
